Id_pol	NB_Claim	AMT_Claim
127156	1	1615,673218
164119	1	1932,231079
159729	1	2240,995239
126357	1	0
195504	1	3652,730469
178494	1	2509,312683
203332	1	4827,560669
202899	1	1374,802735
130300	1	232,1230774
197594	1	3382,976441
156416	1	0
126696	1	5292,120484
127300	1	382,0769348
160467	1	0
209545	1	1946,230591
128199	1	1593,679139
140630	1	14886,57715
124354	1	4562,26648
195907	1	217,3924256
168099	1	456,3063355
123141	1	330,5616531
153999	1	4412,629394
204936	1	416,0975189
123647	1	6625,03418
185815	1	1941,477173
215053	1	6965,838867
206814	1	5222,125855
203165	1	280,7122193
170536	1	5145,627686
210299	1	1951,263062
212248	2	2502,542908
205099	1	940,2078555
158467	1	655,8612671
171084	1	390,302124
149858	1	6874,366699
164285	1	6620,122559
202542	1	2195,492798
195764	1	68,0940857
192086	1	8378,012693
162967	1	1663,949158
148792	1	3948,532471
195120	1	6188,741455
123736	1	5820,027832
205225	1	1869,177246
164627	1	16050,54492
127896	1	502,1156616
154386	1	589,789856
121690	1	0
179939	1	2476,970765
169709	1	361,681366
133941	1	0
209264	1	233,3635254
136602	1	3722,912842
189952	1	1889,358215
171054	1	0
194862	1	4491,610108
186076	1	2578,330262
156947	2	7095,780762
125408	1	95,20083615
192120	1	3647,368652
141706	1	6293,422119
195097	1	4695,460693
187772	2	9551,075685
137016	1	3357,634277
134442	1	1392,980896
164223	2	3528,751831
143774	1	5638,392334
184458	1	5605,772461
212747	1	0
133796	2	11525,48731
190843	1	2895,737549
213891	1	4362,554078
175222	1	4342,793702
159721	1	859,945953
180526	1	7377,682617
205319	1	4265,02478
103008	1	ANN
209593	1	5752,811645
185724	1	83,84019473
208929	1	949,3063658
140034	1	2279,616211
192526	1	1672,714234
155815	1	612,2017823
136585	1	2411,573547
138721	1	2535,619812
211406	1	1094,27536
200687	1	7841,88135
131810	1	7036,387207
162512	1	6185,53711
125776	1	579,5337524
201959	1	1157,183716
206869	1	3543,906372
149151	1	988,5367125
176730	1	450,5814515
129084	1	936,4168395
125936	1	6286,03418
194648	1	9290,315918
219878	1	7683,58887
191503	1	477,9517823
159198	1	3915,940796
125414	1	1569,326294
145552	1	0
196034	1	654,9241791
151558	1	5298,42041
193112	1	114,5294495
202069	1	915,414093
212493	1	325,0649414
174816	1	163,6738129
172762	1	513,2846375
199442	1	1363,684479
137287	1	619,876648
137618	1	537,2295227
144860	1	2527,818237
124993	1	0
177869	1	18114,8584
168007	1	1866,038453
140170	1	2279,707947
212903	1	287,8713913
136185	1	1436,472839
211647	1	0
188106	1	671,6499023
131928	1	8113,186522
122595	1	718,677887
205937	1	7267,425293
202006	1	115,2712097
209107	1	2832,855652
168863	1	1807,658204
131929	1	1643,97876
121117	1	0
188571	1	758,3571623
190516	1	894,6416017
185358	1	29,93078613
193495	1	149,3651734
140061	1	1681,355347
199716	1	0
167966	1	0
157357	1	8919,445313
154096	1	1406,38797
208623	1	1023,164978
196938	1	4866,816284
209578	1	1436,258423
195172	1	3578,934449
210541	1	0
180416	1	477,3110047
180260	1	2429,862488
194264	1	4206,669068
161541	1	0
135025	1	87,81188963
176940	1	111,5299988
171554	1	797,700714
220144	1	748,3623505
129051	1	923,8873905
173572	1	1327,029877
142385	1	2483,305115
161008	1	1845,738281
144966	1	672,4489746
189886	1	536,9935913
127070	2	2866,394165
152980	1	4473,693604
159738	1	1325,58609
219184	2	951,2452695
196041	1	825,0295718
213934	1	4588,035278
126582	1	1726,152832
216406	1	6234,095948
199642	2	23022,63575
137740	1	274,0411606
182987	1	3001,639343
212544	1	9115,744628
184294	1	583,583313
146842	1	770,8458255
186746	1	10,3092041
135461	1	0
157226	1	7197,599121
185339	1	1047,460328
121961	1	1003,233398
218547	2	8779,09863
191025	1	2692,328247
190508	1	3955,207031
162173	1	1775,948731
126327	1	2076,681152
134768	1	4201,511353
199140	1	0
174025	1	9149,491703
212701	1	1153,401123
148290	1	2312,935181
215083	1	11780,94434
146411	2	6176,745117
197755	1	0
162589	1	875,177307
157727	1	400,0061645
204486	1	878,1622928
171665	1	30122,10938
198544	1	2571,292603
145238	1	3708,274658
189830	1	5927,300903
148799	1	477,3110047
161674	1	1948,188355
193344	1	1724,811035
186391	1	1073,952453
168918	1	2559,796509
182881	1	930,624939
139094	1	1720,401672
174927	1	0
145242	1	259,34729
159290	1	0
125840	1	550,3849182
180968	1	1373,220978
199080	1	1907,829712
191854	1	3934,107422
141593	1	0
168143	1	508,6377869
200894	1	0
142354	1	882,48642
158118	1	662,2398377
150759	1	9817,104495
183117	1	0
195840	1	25,99731446
142437	1	421,6363678
130718	1	2553,045227
146478	1	1767,390381
124933	1	591,8990479
167897	1	0
217522	1	1532,890595
179923	1	1466,486756
146366	1	1069,842041
207876	1	1376,959717
215891	1	251,8369446
149978	1	0
173134	1	251,5720367
141257	1	992,0250548
209904	1	2039,554505
183362	1	1192,556305
126875	1	5149,482056
154028	1	0
167418	2	2887,297302
157898	1	4645,5271
194008	1	2556,858032
158910	1	0
173025	1	1713,783325
169648	1	13035,9668
187591	1	0
170878	1	2455,699768
132667	1	1963,999328
153457	1	6406,265625
164743	1	2342,615479
123579	1	554,1539612
102630	1	ANN
160190	1	255,6342316
211689	1	1123,28064
168843	1	681,5136109
184891	1	2108,891602
206551	1	9836,553225
148235	1	1292,295685
192580	1	0
218473	1	0
186391	1	0
180081	1	0
212511	1	1541,807007
153734	1	1372,764862
185926	1	13,82785034
173069	1	1477,199707
186640	1	1440,827087
214477	1	3,538787842
199870	1	3785,293213
134840	1	1852,167114
188862	1	0
124467	1	670,3170776
154390	1	296,7526245
183984	1	3146,835938
149476	1	15444,79688
154070	NB_CLAIM:1	3471,721802
175609	1	857,468262
121590	1	979,330353
186227	1	2555,572632
152944	1	200,1470948
142396	1	1879,457703
155763	1	5291,886841
190649	1	1776,31897
181801	1	2280,691955
200682	1	499,3325043
138735	1	714,311966
215792	1	2698,701416
172467	1	6212,932617
196432	1	2045,533448
197394	1	11259,70019
142975	1	4821,666504
134944	1	1280,998901
123318	1	1689,394409
191618	1	131,1566162
138599	1	982,3025205
188953	1	2501,264648
171224	1	3831,577515
147980	1	10818,92871
125669	1	0
124899	1	5769,372436
152988	1	2563,874451
146075	1	14398,54102
143884	1	254,9020844
124706	1	10154,0669
121125	1	2428,992554
219628	1	4005,736451
199732	1	4230,928711
156520	1	1979,754455
140296	1	11175,17725
131626	1	3926,505982
173903	1	3729,37207
124524	1	801,4817505
153755	NB_CLAIM:1	276,9712601
147003	2	1323,132019
183359	1	2943,098694
137218	1	6227,091065
178291	1	1044,212219
200038	1	1053,097961
203378	1	20,1477356
207624	1	0
147154	1	16885,98194
184995	1	1519,036743
213734	1	531,6507568
169372	1	105,3808594
218180	1	507,2098389
193854	1	377,9829254
209438	1	569,653656
198653	1	4483,687134
202440	1	61,88195801
164136	1	3496,307007
152252	1	1108,70398
192914	1	3730,262329
135362	1	837,6082763
212750	1	0
199538	1	1904,953308
164366	1	0
194917	1	12460,4458
208695	1	7317,587402
170168	1	1118,320953
218217	1	6508,293457
175199	1	0
213186	1	0
111861	1	ANN
210285	1	2637,820495
143148	1	759,773529
128194	1	606,763916
166351	2	14810,56348
173343	1	863,4730223
192453	1	0
175412	1	4147,758911
151805	1	502,5751648
149461	1	2451,866455
213556	3	2757,09137
141029	1	1930,552918
150065	1	578,6399231
166751	1	4175,026978
123012	1	640,6691894
210234	1	2183,598083
195403	1	6409,722656
189832	1	973,6143495
156461	2	15847,70215
152030	1	287,6977157
128554	1	0
191732	1	360,4537811
209699	1	0
142070	1	497,3020019
219598	1	0
122512	1	24217,40186
153291	1	0
177037	1	13814,35254
173061	1	2165,819275
174860	1	2532,110596
197264	1	210,0209656
190469	1	839,3043825
157352	1	3025,227722
172688	1	3440,798218
213020	1	4946,560181
121149	1	1617,617066
160795	1	2199,503723
184075	1	0
190662	1	3113,948731
172535	1	2355,178345
139171	1	3297,56836
157513	1	0
201121	1	9519,757328
185934	1	412,1932526
159376	1	2184,107666
187879	1	81,58602907
134612	1	1970,696045
130145	1	4186,828858
142152	1	257,2404785
185422	1	1962,678955
151744	1	2728,447266
116548	1	ANN
174161	1	1028,008484
143777	1	308,3318482
189369	1	477,9543457
140156	1	1976,941772
165819	2	755,4135135
193838	1	20220,79688
198675	1	900,390381
175042	1	18908,07422
130278	1	178,9419861
133126	1	650,034668
171560	1	2628,310364
212573	1	5208,277954
173835	1	1415,814056
149227	1	675,5564117
151466	1	5325,429566
181337	1	3652,282105
122853	1	0
208920	1	1258,350677
130353	1	3563,195801
158456	1	3686,613281
216785	1	185,6297837
135540	2	3714,279053
124650	2	8071,719728
150874	1	647,0962372
173367	1	810,5259705
145935	1	322,4965668
149907	1	4532,358398
149691	1	185,8289795
193560	1	3953,787232
128816	1	1819,381897
133327	1	380,6130295
214064	1	0
199211	1	989,2922055
153599	1	335,1032181
173368	1	2665,044251
183019	1	0
123519	1	3756,661011
167762	1	2476,135803
176780	1	3419,534546
174334	1	339,8798218
153754	1	981,58374
191243	1	0
133984	1	0
162204	1	287,5644836
215140	1	1450,878662
203361	1	3161,902588
220244	1	1479,681794
216709	1	3455,189942
136424	1	3879,952515
188629	NB_CLAIM:1	2867,222351
123853	1	4102,190918
126378	1	3834,03186
209687	1	2687,519165
154226	NB_CLAIM:1	2446,523987
169976	1	0
203758	1	4033,480591
128672	1	3015,298829
188434	1	564,2601929
216805	1	210,7926636
123084	1	2247,906372
198297	1	724,1629028
174126	1	3870,092285
136050	1	0
140748	1	9218,061038
216663	1	248,6705017
198575	1	1352,634521
218144	1	2056,820069
154175	1	0
149395	1	2731,428955
160563	1	4522,390503
145302	1	1200,691406
219789	1	526,2079925
168039	1	11010,6211
206676	1	1415,53656
163463	1	1685,541321
219898	1	0
177809	1	383,3649902
207751	1	694,6837463
133123	1	5064,828369
142766	2	1510,055695
181025	1	3541,355347
199339	1	2310,24646
216663	1	0
195615	1	2432,347961
184747	1	11784,55811
205417	1	414,1124267
127772	1	969,9051818
201440	1	2458,976258
172710	2	6017,68103
137320	1	2958,995911
126703	1	1443,054016
196098	1	3494,380005
161043	NB_CLAIM:1	315,1593017
159392	1	0
167628	1	2502,213318
182308	1	1353,663025
145630	1	3588,745239
194834	1	1761,458679
205990	1	13656,38233
204774	1	262,0153199
218040	1	31,21490479
153361	1	2303,479614
190719	1	617,5674133
208244	1	581,5276795
188225	1	0
202221	1	3455,178955
199846	1	978,466644
143159	1	266,2304993
156621	1	4141,208862
127134	1	25528,10156
150508	2	613,5835877
178769	1	12757,07813
127026	1	485,5545959
177335	1	905,2286685
138065	1	607,888916
208716	1	3423,52478
207241	1	3790,559327
214984	1	1281,388092
214676	1	9878,083005
134746	1	89,56585695
145666	1	3848,39795
124990	1	786,3325192
174018	1	2589,643982
184353	1	4850,098755
186719	1	4995,054566
189001	1	2958,047058
196080	1	2217,346436
118513	1	ANN
131387	1	3587,283326
165332	1	293,5634308
180222	1	10549,99952
144937	1	279,9909668
135847	1	2792,660889
209055	1	2713,644836
132429	1	1027,705445
158293	1	0
186871	1	2892,604065
169167	1	194,2876969
183328	1	6911,208985
159275	2	6761,040527
152651	1	634,4471741
141452	1	2411,162842
217762	1	655,5002747
125631	1	18452,05811
163481	1	2296,003235
177290	1	1503,227692
161980	2	414,9243164
189165	1	3348,197754
177064	1	1572,006226
168416	1	239,1768494
200564	1	0
147244	1	51,94134521
171588	1	7089,878906
188524	1	1075,93982
215069	1	121,4935455
198728	1	5456,946899
149788	1	5352,780762
130624	1	1777,086731
209916	1	2814,994995
143829	1	5407,191284
148198	1	611,9578858
172211	1	242,2944947
109140	1	ANN
176546	1	2650,75415
153036	1	606,5608063
145644	1	113,941761
160622	1	2364,660461
151662	1	3081,198486
188841	1	1968,20874
176580	1	541,2121124
177699	1	16280,28369
167663	1	7262,813965
175198	1	5292,574585
153696	1	0
220485	1	0
163036	1	2580,482299
202350	1	22,26942444
177309	1	10216,42529
160007	1	212,6347961
126797	1	946,5498045
195110	3	4058,138672
136430	1	1892,905884
126109	1	1181,96695
181179	1	1213,926636
132189	1	687,0356598
115729	1	ANN
179853	1	827,5744628
152536	1	0
168399	1	8735,61621
177808	1	2328,65918
147447	1	753,3990322
208904	1	3581,820557
199763	1	749,0269775
185613	1	8574,908205
199711	1	5821,308838
179789	1	1548,035156
146377	1	2604,760986
175215	1	32345,15039
197295	1	3512,552124
124056	1	6459,183106
187957	2	9973,480958
121934	1	3159,763916
207301	NB_CLAIM:1	5773,948975
218510	1	7680,950685
164371	1	3820,408081
209202	1	3923,829346
149261	1	471,5101319
164673	1	264,8692016
141097	1	705,6289215
216876	1	10114,86914
166798	1	3007,913819
201120	1	218,2315979
185559	1	9815,20752
217490	1	410,5282288
193806	1	0
127349	1	237,3296585
144827	1	126,6798935
161110	1	0
175890	1	774,7465208
125994	1	5598,086792
138570	1	3471,811157
193831	1	0
140614	1	92,64985658
137459	1	961,2558285
159226	1	1705,837646
188813	1	2106,115173
133747	1	1169,624451
155622	1	2185,27246
160621	1	6267,459961
166439	1	0
194007	1	3122,979492
197819	1	2668,387574
127946	1	755,8043063
209677	1	9174,618165
196774	1	5515,667725
186562	1	0
159977	1	1465,715057
186051	1	1688,556152
145850	1	686,9954224
208091	1	1771,276978
202662	1	1724,373962
211109	1	1387,835541
208483	1	0
142659	1	2556,673829
153189	1	4861,175171
208194	1	3623,765625
140453	1	3033,615051
130278	1	0
180311	1	2991,309449
157936	1	5304,647095
138794	1	1653,423706
192494	1	560,1770325
133182	1	14643,854
216986	1	6316,482422
156039	1	1514,034118
121112	1	1116,960938
196399	1	2055,311096
166676	1	368,2030106
156199	1	962,1688845
132271	1	1727,515503
161504	3	4029,357056
196029	1	1916,98407
126839	1	4438,807984
150738	1	817,1480715
218020	1	730,6182861
188573	1	0
192194	1	23986,7666
117790	1	ANN
212242	1	346,8354721
140787	2	7985,408205
207074	1	2134,166565
191126	1	2091,458679
127118	1	1413,298462
183406	1	421,2641602
191608	1	982,5091553
196394	1	0
178662	1	10344,49365
141812	1	2891,119812
200288	1	5380,588257
167262	1	3058,023743
121894	1	6299,132813
190592	1	349,1222992
142696	1	2992,514831
170266	1	849,5609438
206832	1	0
141841	1	4470,952515
122805	1	1963,355347
132757	1	13378,44287
159482	1	1781,882995
177115	1	2671,219849
169698	1	548,6022491
196371	1	595,0950165
195917	1	745,1955872
185068	1	276,4529114
145073	1	2289,901245
173922	1	8580,164063
122621	1	358,1500855
183677	1	71,40124512
176728	1	5681,434204
186415	1	2632,489014
144638	1	3219,627686
160085	1	1231,936523
166912	1	603,9139709
130045	1	9228,74121
219299	1	6602,242676
191525	1	0
161748	1	14517,71045
128279	1	6205,100098
128361	1	4582,299317
190003	1	1043,333222
172870	1	4273,191284
169441	2	1479,569366
217136	1	119,5200806
163684	1	1379,03595
178240	1	1440,34607
220365	1	1639,177735
211184	1	6508,823731
180658	1	3381,483398
195988	2	7207,425293
139020	1	0
211973	1	2173,282105
169545	1	0
125421	1	720,517273
159195	1	2215,228271
132318	1	387,9083405
172324	1	4739,936279
192696	1	5224,727417
146641	1	4260,390747
135332	1	1656,547119
212791	2	1927,864014
177039	1	3991,155395
208984	1	1698,886963
131216	1	12210,97656
172381	1	321,7051621
137840	1	1205,51532
171167	1	460,4765625
137246	1	12416,32178
145522	1	4301,641846
150271	1	20214,34571
128265	1	3097,342529
183847	1	5269,739136
214793	2	3371,265747
217035	1	3359,910644
137149	1	539,5096436
134618	1	1199,983887
150515	1	1335,359894
159996	2	3920,718384
146089	1	9990,288578
166916	1	0
165223	1	0
218507	1	4367,990479
201287	1	3296,841064
207648	1	1580,841797
173004	1	56,54372406
140642	1	401,6780548
205868	1	5500,755249
202529	1	69,88453674
200433	1	259,7002259
146986	1	682,6181946
130646	1	3920,010864
147914	1	616,449646
166314	1	3347,080079
146993	1	36,76535797
127822	1	5126,730103
138863	1	408,615326
129850	1	599,769104
194136	1	0
173120	1	1888,131043
187361	1	0
215700	1	2100,11792
132486	1	18,69970675
164222	1	990,405762
169986	1	547,3042145
193616	2	2361,997193
186383	1	253,4433746
125939	1	3225,232544
191450	1	5541,023072
196410	1	2915,932984
215875	1	1186,768982
138595	1	20068,25098
146468	1	0
198149	1	0
199779	1	4773,84961
147841	1	3309,70459
135721	1	0
207972	1	0
134714	1	1242,129455
149113	1	449,8003235
216751	1	10201,90283
132417	1	532,1166687
199712	1	960,8527223
149999	1	5762,564455
190271	1	681,128357
210089	1	4158,334717
201975	1	994,651245
189675	1	13817,94873
155095	1	2660,361145
121176	1	0
188018	1	513,5531616
163272	1	952,2160035
141559	1	0
136252	1	883,4523008
127055	1	14629,84423
175316	1	0
132252	1	717,0627137
139710	1	3404,080811
129219	1	1172,137757
220686	1	269,9706115
201264	1	1660,494507
217967	1	306,5408936
132650	1	1001,821289
209660	1	4656,797974
207625	1	9,332794193
203412	1	138,4692536
122187	1	0
200157	1	376,6615448
107106	1	ANN
147071	1	300,8392181
147272	1	154,4024048
212118	1	0
172617	1	1498,17334
186707	1	909,4064025
150836	1	960,9423525
185043	1	3995,354736
135812	1	2841,01648
193450	1	320,565239
198089	1	116,0194703
210221	1	1137,765564
161578	1	518,8248596
142630	1	6358,311035
184092	1	9687,97119
206280	1	0
165372	1	2727,135132
172380	1	17549,38916
177049	1	214,6898346
134307	1	769,41687
191805	1	0
123544	NB_CLAIM:1	6625,205566
210365	1	511,7742005
190174	1	3265,543213
203388	1	732,2796936
216824	1	2560,087463
189513	1	1749,385803
170117	1	11140,33301
135972	1	6068,771485
199914	1	35083,27442
130464	1	2410,656006
162107	1	293,2112732
145051	1	1164,509216
185617	1	11,05645752
136226	2	4509,092651
208354	1	285,658905
178797	1	1010,875488
161623	1	2332,229736
197346	1	1760,77826
126499	1	8126,460938
134313	1	0
211449	1	7329,411621
148838	1	4286,280029
183354	1	10720,44727
161796	2	6459,848144
163856	1	11955,03077
173172	1	402,7007904
177110	1	4101,806396
131708	1	14541,25781
217063	1	177,1591874
174397	1	757,7925113
150920	1	4482,293702
172258	1	763,3766783
152937	1	11220,73242
219402	1	692,4148407
144802	1	0
212154	1	11343,84229
189544	1	3281,644409
140069	1	2340,445862
216692	2	6455,049316
209474	1	9858,210938
175806	2	3895,826294
214780	1	53,26135254
219324	1	1309,358002
163942	1	23,99441528
198009	1	0
159810	1	21106,19678
198602	2	3801,387817
188317	1	1130,77771
205771	1	6390,823242
205682	1	9862,920413
165714	1	1485,579163
154662	1	285,382782
209959	1	0
209244	1	2114,72168
166874	1	2365,892945
128962	1	2083,884888
191798	1	0
219526	1	1766,572082
172541	1	1120,710846
181271	1	1738,206482
131620	1	1917,611756
211802	1	1060,039124
171997	1	1905,235108
161925	1	10719,55225
150626	1	324,6694336
144139	1	0
185214	1	228,0444947
199086	1	1338,828735
137437	1	244,864563
200118	1	248,0993042
128104	1	559,6940918
195667	1	784,4414063
205244	1	2338,122986
206131	1	14149,07519
207523	1	597,3821411
175212	1	916,5444945
212866	1	1920,886414
136605	1	3818,684692
150339	1	0
121827	1	6175,520505
217182	1	1145,747955
123380	1	254,1212768
196309	1	884,3605958
147981	1	211,09124
169971	1	402,4062653
168643	1	408,6837158
183309	1	30824,29102
197084	1	1638,667603
184272	1	874,0634767
141631	1	987,23703
176047	1	955,024017
182397	1	310,3616639
198049	1	2217,419861
187252	1	5445,733887
213648	1	1762,713684
199702	1	4263,652954
183921	1	0
168969	1	389,5325318
158170	1	1123,033081
147864	1	12930,9126
137432	1	0
186764	1	7642,812015
177082	1	54094,7168
136307	1	7665,336915
145828	1	3833,87439
145386	1	1707,642334
207266	1	1298,232605
210696	1	5075,920898
151841	1	1258,985138
149857	1	1933,296387
141021	1	941,755554
159636	1	2824,582214
170979	1	0
205192	1	4706,470826
211580	1	12141,66358
211229	1	12980,12402
208735	1	19159,50879
215297	1	2157,203613
167008	1	1071,716583
181761	1	154,4685059
178737	1	2890,784912
130363	1	1525,583862
179419	1	417,5944519
160990	1	20,65370178
125878	1	31998,22266
216612	1	1674,039368
185586	1	0
214195	1	2823,11737
169602	1	10895,30127
153579	1	1586,537842
215912	1	177,2050781
155951	1	3518,320678
124826	1	24288,51416
205523	1	272,2041321
124297	1	683,124939
197657	1	4345,82666
144083	1	0
134619	1	2547,923767
139219	1	4522,753052
170338	1	4726,195313
149291	1	2985,538514
121602	1	278,1021194
152869	1	3903,485962
182314	1	2683,223877
142126	1	0
124707	2	9440,909183
130315	1	1043,907349
155465	1	0
217714	1	4029,817383
215171	1	2974,4729
210767	1	2955,735352
179328	1	1519,090118
136667	1	0
217250	1	75,84805298
197519	1	0
135542	1	3735,479004
122680	1	942,711456
132670	1	615,1845704
209071	1	1937,448486
216013	1	1292,279114
148564	1	5342,446655
179516	1	9098,38623
144093	1	1098,86966
152223	1	17330,01709
197549	1	1638,863891
192995	1	634,6691894
185542	1	2815,185791
216335	1	5291,804443
180483	1	9469,110353
193025	1	0
195963	1	0
153822	1	12,81150055
180479	1	3115,346558
202582	2	1407,593262
169657	1	8610,269535
166255	1	644,0509643
175792	1	282,4676514
204836	1	3655,095703
152885	1	510,8994141
185296	1	0
159896	1	1895,674988
212439	1	99,0207825
175318	1	3122,534912
199833	1	606,9834595
210843	1	3894,213501
188296	1	3326,961182
189851	2	1399,146149
177289	1	2278,937256
204797	1	0
143471	1	449,181427
146054	1	694,0202179
196573	1	902,825592
200549	1	104074,8867
190500	1	1097,139679
178465	1	585,9462891
121991	1	4817,260986
180853	1	6114,017578
219552	1	629,6812134
210128	1	0
142391	1	1078,653443
215784	1	20276,04346
139238	1	760,510071
130156	1	2812,65271
207464	1	3210,290039
186120	2	3557,159546
156906	1	0
167643	1	4100,689087
215003	1	6582,027832
207066	1	0
124182	1	2677,086365
114934	1	ANN
130683	1	2011,551636
189254	1	0
125325	1	9961,77246
205988	1	222,2526856
149490	1	1328,289276
127665	1	6859,026856
196524	1	3716,943237
187368	1	5100,171753
146769	1	2228,615296
161089	1	143,7921753
169927	1	800,8826295
143667	1	3926,238647
207578	1	750,2875672
178113	1	3211,019531
126296	1	3871,146973
139641	1	2538,008789
166928	2	8389,204103
181742	1	3832,55603
197855	1	1421,513764
139663	NB_CLAIM:1	3824,804444
136854	1	1082,442444
184269	2	5776,649048
124229	2	2008,976807
194906	1	5540,005371
203004	1	69,97650146
191296	1	603,4580383
144399	1	511,6091309
217686	1	21455,72168
207325	1	0
204223	1	3754,183228
208987	1	0
207364	1	2792,474121
121861	2	22463,5708
135888	1	449,9536743
207721	1	3200,20166
167521	1	937,2531735
205602	1	6163,901367
204117	2	9167,04639
201436	1	3702,837524
134323	1	514,4128418
135747	2	7788,124515
129718	1	4586,95459
137652	1	6104,68689
195914	1	0
176652	1	7564,492673
201245	1	771,6631163
149785	1	3492,539428
173372	1	0
195504	1	0
142876	1	1962,106934
195462	1	0
163752	1	323,8427582
136792	1	3435,031494
189356	1	1109,856445
153170	1	437,8115845
181876	1	2701,294007
139892	1	666,0508118
161643	1	88,47903443
203977	1	2192,081909
192161	1	1028,776428
169296	1	300,5843582
175349	1	541,0202637
217358	1	0
197144	1	1281,593628
206318	1	1620,086609
141002	1	2304,375366
137173	1	2547,028748
171619	1	0
137201	1	840,3997192
218255	1	1954,064392
123251	1	709,0187988
164125	1	6324,855469
129634	1	0
141217	1	2052,0542
119671	1	ANN
177772	1	81,74402618
161262	1	391,3285217
212023	1	1410,609375
123258	1	2285,423401
183075	1	3949,153565
176101	1	281,9442444
165957	1	2103,268067
211617	1	0
186566	1	2362,803955
141791	1	3352,111451
167563	1	8140,060545
152155	1	69,87835694
190503	1	419,786087
128558	1	3785,226928
145715	1	8633,0625
200098	1	481,6405334
208527	1	1971,035705
161000	1	0
171763	NB_CLAIM:1	27958,9043
136537	1	1808,28186
177436	1	0
148112	1	0
156753	1	4660,464478
160077	1	177,2815018
124518	1	585,736084
182790	1	1163,491516
182087	1	7148,926758
217397	1	2137,978638
215156	1	0
208462	1	2750,801147
186883	1	3890,673706
199622	1	0
131191	1	13447,47656
213321	1	3745,697754
171403	1	4064,527222
178010	1	238,9760742
137964	1	12931,91016
121870	1	259,7555237
148887	1	97,27258298
182423	1	6823,461914
188585	1	719,3668213
135551	NB_CLAIM:1	1428,548584
123785	1	2803,534241
175686	1	2293,066223
181437	1	2752,695191
135167	1	3011,034302
174193	1	4067,442993
194398	1	2275,643372
133167	1	2156,285889
133604	1	6551,157715
126631	1	1954,573731
209877	1	0
153685	1	7657,445798
130029	1	855,598389
205540	2	1417,000305
138830	1	10074,72363
155436	1	4654,294189
153089	1	4208,400513
131378	1	2861,5979
204781	1	353,6056824
148601	1	2732,840149
213261	1	3216,702026
162677	1	233,4091187
212620	1	2637,917908
212007	1	0
143681	1	3545,55835
134822	1	3510,407959
189353	1	3134,537842
190580	1	13596,61231
213727	1	0
203908	1	3446,630493
198060	1	0
126420	1	303,7216187
197864	1	5175,539428
200378	1	0
179559	1	5280,86023
155631	1	3425,174195
172171	1	2824,609863
158776	1	19663,12646
198149	1	315,175232
186994	1	5927,470826
140718	1	3429,280517
154802	1	2083,243286
145175	1	457,1537018
127264	1	1793,563843
164570	1	9930,837893
184848	1	1104,342316
142052	1	2341,976807
211430	1	1380,950135
136993	1	3057,55719
203901	1	765,2305298
197572	1	2699,730469
191299	1	1959,817566
197790	1	421,1671142
160382	2	8281,520505
182147	1	5694,917725
163697	1	4873,466309
128465	1	502,0092773
215278	1	696,4535065
182984	1	399,1711578
190170	1	2810,208435
123648	1	444,6776734
141132	1	2265,284912
137939	2	2763,434693
175920	1	39,44915771
183588	3	4273,823731
143833	1	2799,595459
149963	1	1925,678467
200863	1	2397,084961
121368	1	52879,31836
197182	1	271,3553467
190922	1	657,6004944
138946	1	3983,911011
190353	1	929,700165
213031	1	17548,17334
190161	1	432,8978577
154453	1	23549,85498
148921	2	2616,580079
141698	1	425,6752625
165935	1	1778,390991
218660	1	2267,035217
179546	1	1642,764038
206330	1	0
194123	1	1956,861877
155622	1	0
143942	1	363,5222168
171835	1	1930,849182
205486	1	104,0837746
213880	1	0
214683	1	861,2061765
166427	2	2827,716614
157311	1	1539,787354
162835	1	1577,183716
175102	1	1123,643921
214220	1	2774,522461
169508	1	749,1678772
220136	1	8970,372068
127439	1	373,2477722
219885	1	2046,821594
126719	1	355,0601807
183356	1	2925,156189
167353	1	2548,059449
124699	2	7287,38086
172298	1	2253,535217
187049	1	2649,244079
148194	1	2442,161133
175502	1	488,1465454
214877	1	4508,847656
166049	1	2889,831299
205205	1	334,3858337
173549	1	2483,682129
185204	1	1364,03476
121343	1	2288,659607
177454	1	1018,824829
122439	1	1822,083618
123531	1	4627,642823
205185	1	1221,956452
154194	1	0
172210	1	515,7572021
185342	1	0
174936	1	208,1605682
195469	1	4531,023559
213089	1	430,9898987
149501	1	1228,448273
182551	1	2632,683289
142700	1	671,8176269
195446	1	5113,964722
166460	1	558,3344422
157778	1	2680,6875
202327	1	4002,981079
189039	1	2791,927735
179631	1	54,12220001
171962	1	1248,186951
155456	1	4432,055786
130533	1	5190,57605
200850	1	1283,86615
202386	1	0
184800	1	2602,250427
178096	1	9120,697268
202572	1	6961,542481
203211	1	894,4415588
166417	1	0
184178	1	5101,774292
193901	1	0
208038	1	297,1549073
170603	1	373,5075531
208979	1	782,314545
145501	1	1451,734497
157482	1	2449,109802
201725	1	3122,051514
163251	1	8609,994143
149131	1	75,77346038
165059	1	6001,290893
173303	1	0
154138	1	1241,908631
172979	1	753,0031125
138584	1	2210,528504
198291	1	4589,689453
205477	1	434,498291
173724	1	1462,636963
141501	1	1325,34787
156354	1	5969,412964
145488	1	2082,010437
138920	1	2258,616394
156030	1	4324,841309
176929	1	3632,145264
141277	1	1021,311584
144403	1	5731,381348
